library_id	use	fastq_r1	fastq_r2	genome
T16_rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/004/SRR11044304/SRR11044304_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/004/SRR11044304/SRR11044304_2.fastq.gz	Plasmodium_falciparum
T14_rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/002/SRR11044302/SRR11044302_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/002/SRR11044302/SRR11044302_2.fastq.gz	Plasmodium_falciparum
T16_rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/005/SRR11044305/SRR11044305_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/005/SRR11044305/SRR11044305_2.fastq.gz	Plasmodium_falciparum
T18_rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/007/SRR11044307/SRR11044307_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/007/SRR11044307/SRR11044307_2.fastq.gz	Plasmodium_falciparum
T18_rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/006/SRR11044306/SRR11044306_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/006/SRR11044306/SRR11044306_2.fastq.gz	Plasmodium_falciparum
T20_rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/008/SRR11044308/SRR11044308_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/008/SRR11044308/SRR11044308_2.fastq.gz	Plasmodium_falciparum
T22_rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/010/SRR11044310/SRR11044310_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/010/SRR11044310/SRR11044310_2.fastq.gz	Plasmodium_falciparum
T20_rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/009/SRR11044309/SRR11044309_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/009/SRR11044309/SRR11044309_2.fastq.gz	Plasmodium_falciparum
T24_rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/013/SRR11044313/SRR11044313_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/013/SRR11044313/SRR11044313_2.fastq.gz	Plasmodium_falciparum
T22_rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/011/SRR11044311/SRR11044311_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/011/SRR11044311/SRR11044311_2.fastq.gz	Plasmodium_falciparum
T26_rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/015/SRR11044315/SRR11044315_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/015/SRR11044315/SRR11044315_2.fastq.gz	Plasmodium_falciparum
T26_rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/014/SRR11044314/SRR11044314_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/014/SRR11044314/SRR11044314_2.fastq.gz	Plasmodium_falciparum
T30_rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/019/SRR11044319/SRR11044319_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/019/SRR11044319/SRR11044319_2.fastq.gz	Plasmodium_falciparum
T28_rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/016/SRR11044316/SRR11044316_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/016/SRR11044316/SRR11044316_2.fastq.gz	Plasmodium_falciparum
T34_rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/022/SRR11044322/SRR11044322_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/022/SRR11044322/SRR11044322_2.fastq.gz	Plasmodium_falciparum
T30_rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/018/SRR11044318/SRR11044318_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/018/SRR11044318/SRR11044318_2.fastq.gz	Plasmodium_falciparum
T34_rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/023/SRR11044323/SRR11044323_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/023/SRR11044323/SRR11044323_2.fastq.gz	Plasmodium_falciparum
T32_rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/020/SRR11044320/SRR11044320_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/020/SRR11044320/SRR11044320_2.fastq.gz	Plasmodium_falciparum
T38_rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/026/SRR11044326/SRR11044326_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/026/SRR11044326/SRR11044326_2.fastq.gz	Plasmodium_falciparum
T32_rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/021/SRR11044321/SRR11044321_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/021/SRR11044321/SRR11044321_2.fastq.gz	Plasmodium_falciparum
T36_rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/024/SRR11044324/SRR11044324_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/024/SRR11044324/SRR11044324_2.fastq.gz	Plasmodium_falciparum
T40_rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/028/SRR11044328/SRR11044328_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/028/SRR11044328/SRR11044328_2.fastq.gz	Plasmodium_falciparum
T38_rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/027/SRR11044327/SRR11044327_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/027/SRR11044327/SRR11044327_2.fastq.gz	Plasmodium_falciparum
T40_rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/029/SRR11044329/SRR11044329_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/029/SRR11044329/SRR11044329_2.fastq.gz	Plasmodium_falciparum
T44_rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/034/SRR11044334/SRR11044334_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/034/SRR11044334/SRR11044334_2.fastq.gz	Plasmodium_falciparum
T46_rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/036/SRR11044336/SRR11044336_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/036/SRR11044336/SRR11044336_2.fastq.gz	Plasmodium_falciparum
T42_rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/030/SRR11044330/SRR11044330_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/030/SRR11044330/SRR11044330_2.fastq.gz	Plasmodium_falciparum
T48_rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/038/SRR11044338/SRR11044338_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/038/SRR11044338/SRR11044338_2.fastq.gz	Plasmodium_falciparum
T42_rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/031/SRR11044331/SRR11044331_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/031/SRR11044331/SRR11044331_2.fastq.gz	Plasmodium_falciparum
T48_rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/037/SRR11044337/SRR11044337_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/037/SRR11044337/SRR11044337_2.fastq.gz	Plasmodium_falciparum
T4_rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/092/SRR11044292/SRR11044292_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/092/SRR11044292/SRR11044292_2.fastq.gz	Plasmodium_falciparum
T4_rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/093/SRR11044293/SRR11044293_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/093/SRR11044293/SRR11044293_2.fastq.gz	Plasmodium_falciparum
T6_rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/095/SRR11044295/SRR11044295_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/095/SRR11044295/SRR11044295_2.fastq.gz	Plasmodium_falciparum
T8_rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/096/SRR11044296/SRR11044296_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/096/SRR11044296/SRR11044296_2.fastq.gz	Plasmodium_falciparum
T12_rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/001/SRR11044301/SRR11044301_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/001/SRR11044301/SRR11044301_2.fastq.gz	Plasmodium_falciparum
T24_rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/012/SRR11044312/SRR11044312_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/012/SRR11044312/SRR11044312_2.fastq.gz	Plasmodium_falciparum
T28_rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/017/SRR11044317/SRR11044317_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/017/SRR11044317/SRR11044317_2.fastq.gz	Plasmodium_falciparum
T36_rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/025/SRR11044325/SRR11044325_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/025/SRR11044325/SRR11044325_2.fastq.gz	Plasmodium_falciparum
T44_rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/032/SRR11044332/SRR11044332_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/032/SRR11044332/SRR11044332_2.fastq.gz	Plasmodium_falciparum
T46_rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/035/SRR11044335/SRR11044335_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/035/SRR11044335/SRR11044335_2.fastq.gz	Plasmodium_falciparum
Matched_D1T0830_Rep2	yes	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/006/SRR9283276/SRR9283276_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/006/SRR9283276/SRR9283276_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Matched_D1T1850_Rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/001/SRR9283281/SRR9283281_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/001/SRR9283281/SRR9283281_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Matched_D2T0940_Rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/001/SRR9283291/SRR9283291_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/001/SRR9283291/SRR9283291_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Mismatched_D1T1520_Rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/002/SRR9283302/SRR9283302_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/002/SRR9283302/SRR9283302_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Mismatched_D1T1830_Rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/003/SRR9283303/SRR9283303_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/003/SRR9283303/SRR9283303_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Mismatched_D2T0630_Rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/002/SRR9283312/SRR9283312_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/002/SRR9283312/SRR9283312_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Mismatched_D2T0630_Rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/003/SRR9283313/SRR9283313_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/003/SRR9283313/SRR9283313_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Matched_D1T0830_Rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/005/SRR9283275/SRR9283275_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/005/SRR9283275/SRR9283275_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Matched_D1T1230_Rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/007/SRR9283277/SRR9283277_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/007/SRR9283277/SRR9283277_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Matched_D1T1230_Rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/008/SRR9283278/SRR9283278_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/008/SRR9283278/SRR9283278_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Matched_D1T1545_Rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/009/SRR9283279/SRR9283279_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/009/SRR9283279/SRR9283279_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Matched_D1T1545_Rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/000/SRR9283280/SRR9283280_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/000/SRR9283280/SRR9283280_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Matched_D1T2150_Rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/003/SRR9283283/SRR9283283_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/003/SRR9283283/SRR9283283_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Matched_D1T2150_Rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/004/SRR9283284/SRR9283284_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/004/SRR9283284/SRR9283284_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Matched_D2T0055_Rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/005/SRR9283285/SRR9283285_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/005/SRR9283285/SRR9283285_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Matched_D2T0355_Rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/008/SRR9283288/SRR9283288_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/008/SRR9283288/SRR9283288_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Matched_D2T0640_Rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/000/SRR9283290/SRR9283290_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/000/SRR9283290/SRR9283290_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Matched_D2T0940_Rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/002/SRR9283292/SRR9283292_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/002/SRR9283292/SRR9283292_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Matched_D2T1230_Rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/003/SRR9283293/SRR9283293_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/003/SRR9283293/SRR9283293_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Matched_D2T1540_Rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/005/SRR9283295/SRR9283295_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/005/SRR9283295/SRR9283295_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Mismatched_D1T0800_Rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/007/SRR9283297/SRR9283297_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/007/SRR9283297/SRR9283297_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Mismatched_D1T0800_Rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/008/SRR9283298/SRR9283298_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/008/SRR9283298/SRR9283298_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Mismatched_D1T1200_Rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/009/SRR9283299/SRR9283299_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/009/SRR9283299/SRR9283299_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Mismatched_D1T1200_Rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/000/SRR9283300/SRR9283300_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/000/SRR9283300/SRR9283300_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Mismatched_D1T2140_Rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/005/SRR9283305/SRR9283305_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/005/SRR9283305/SRR9283305_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Mismatched_D1T2140_Rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/006/SRR9283306/SRR9283306_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/006/SRR9283306/SRR9283306_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Mismatched_D2T0040_Rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/007/SRR9283307/SRR9283307_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/007/SRR9283307/SRR9283307_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Mismatched_D2T0040_Rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/008/SRR9283308/SRR9283308_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/008/SRR9283308/SRR9283308_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Mismatched_D2T0340_Rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/000/SRR9283310/SRR9283310_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/000/SRR9283310/SRR9283310_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Mismatched_D2T0340_Rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/001/SRR9283311/SRR9283311_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/001/SRR9283311/SRR9283311_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Mismatched_D2T0900_Rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/004/SRR9283314/SRR9283314_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/004/SRR9283314/SRR9283314_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Mismatched_D2T1200_Rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/007/SRR9283317/SRR9283317_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/007/SRR9283317/SRR9283317_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Mismatched_D2T1505_Rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/009/SRR9283319/SRR9283319_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/009/SRR9283319/SRR9283319_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Matched_D1T1850_Rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/002/SRR9283282/SRR9283282_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/002/SRR9283282/SRR9283282_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Matched_D2T0055_Rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/006/SRR9283286/SRR9283286_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/006/SRR9283286/SRR9283286_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Matched_D2T0355_Rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/007/SRR9283287/SRR9283287_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/007/SRR9283287/SRR9283287_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Matched_D2T0640_Rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/009/SRR9283289/SRR9283289_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/009/SRR9283289/SRR9283289_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Matched_D2T1230_Rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/004/SRR9283294/SRR9283294_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/004/SRR9283294/SRR9283294_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Matched_D2T1540_Rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/006/SRR9283296/SRR9283296_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/006/SRR9283296/SRR9283296_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Mismatched_D1T1520_Rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/001/SRR9283301/SRR9283301_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/001/SRR9283301/SRR9283301_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Mismatched_D1T1830_Rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/004/SRR9283304/SRR9283304_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/004/SRR9283304/SRR9283304_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Mismatched_D2T0040_Rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/009/SRR9283309/SRR9283309_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/009/SRR9283309/SRR9283309_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Mismatched_D2T0900_Rep2	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/005/SRR9283315/SRR9283315_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/005/SRR9283315/SRR9283315_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Mismatched_D2T1200_Rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/006/SRR9283316/SRR9283316_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/006/SRR9283316/SRR9283316_2.fastq.gz	Plasmodium_chabaudi_chabaudi
Mismatched_D2T1505_Rep1	no	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/008/SRR9283318/SRR9283318_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR928/008/SRR9283318/SRR9283318_2.fastq.gz	Plasmodium_chabaudi_chabaudi
